"avatar","country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","username","variant"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-29","true","494","B08BHXG144","5","Our iPhone 11 Pro Max we received was virtually flawless.  The screen had no scratches, but the battery did require more charging.  Nonetheless, the transferring of data/files was easy, as we took both phones to an AT&T store.  All was done in less than 30 minutes.  The part that took the longest was adding the Apple Watch to the new phone.  The whole process took another 40 minutes.  Overall, the entire experience was very positive.  This is our 3rd phone purchase from the Renewed at Amazon, and have not had a bad experience thus far.","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"5 people found this helpful","Just as Good as New, but Less $$$","https://www.amazon.com/gp/customer-reviews/R1MY6WO4KPYF2V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 29, 2022","Kahuna AZ","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-28","true","495","B08BHXG144","5","Quick Note: The test report screenshot shows three failed items. That's only due to me not having headphones to test at the time as well as the SIM card. I've a screenshot of speed test working on T-Mobile network LTE. So it works fine.Initially I ordered an iPhone 11 Pro Max for my mother, 64GB version. Unfortunately, the ear piece wasn't working and contacted the seller via Amazon message center. I had to send the phone back in order to complete the replacement.They provided the  2-day shipping label (sent out on Saturday, arrived there Monday). They kept in pretty close contact with me and that was good. They shipped Tuesday and received Thursday morning. So there's very little delay in getting the replacement.Diagnostics checked out (see screenshots). The Earpiece tests that failed were due to me not having a headphone to try it on at the time. But I'm assuming it works and will edit if that changes.The condition of the phone is near new! No blemishes on the body and screen looks really clean. There was very minute permanent lines in the screen that looked like smudges, but they with the sceen on, you don't notice it at all. PLUS they gave us a couple acrylic screen protectors, so that was a major plus!The BONUS (at least for me)!It turned out to be a blessing in disguise for me, because they ended up upgrading me to the 256GB model free (initially 64GB model). My mom didn't understand what that meant, and I pretty much explained that she can download apps and take photos to her hearts desire LOL.It's a phone for mom, and she's coming from a Samsung A21 phone that had performance issues and wifi problems. Kept saying there's no internet and reboots in safemode. I wanted simplicity with Face-ID (which also works) that pretty much takes care of itself, and iOS delivers on that.So ya, experienced issues. All devices will have a defect one way or the other (or none). You just need to contact their support and work with them before submitting your review. It annoys me when someone says ""It's defective"" with no resolution comments of what they ended up doing.If I need another replacement phone, I'll definitely do business with them again.","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"22 people found this helpful","Had issues, but was taken care of by their support with a bonus! Super quick resolution.","https://www.amazon.com/gp/customer-reviews/R629014SH0Z7Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 28, 2022","GroovdafiedGroovdafied","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-28","true","496","B08BHXG144","5","Love it","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"","Great buy","https://www.amazon.com/gp/customer-reviews/R2WFGV6SRJEDOM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 28, 2022","Camryn terrell","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-27","true","497","B08BHXG144","2","I bought this phone and set it up and then the keyboard didn’t work after that. Can I return it and get another one in its place?","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"","Okay","https://www.amazon.com/gp/customer-reviews/RDQN1TQNN6UT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 27, 2022","Rebekah Parchman","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-27","true","498","B08BHXG144","4","El vidrio templado yego estrellado 🤦🏻‍♀️","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"One person found this helpful","Le doy 4 estrellas por k yego el vidrio templado estrellado","https://www.amazon.com/gp/customer-reviews/R7IRTLUKMKNIY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 27, 2022","Amazon Customer","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-26","true","499","B08BHXG144","1","This phone came nice and no scratches or nothing everything worked well but it was lagging when I was trying to set it up but I didn't think much of it and continued to use it but I've had it for 3 days now and I'm going to return it because it has been nonstop lagging and glitching, I've restarted it, deleted stuff, reset it, cleared everything and it hasn't done a thing to help, I was listening to music and it was changing the song that was on, I had a friend next to me and had the phone laying down and neither of us was touching it and it was going through apps and I was on Spotify and it went to Instagram and started playing reels, I will be returning this item and I also believe it is hacked so I don't recommend this item to anyone. DO NOT BUY.","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"One person found this helpful","Buggin","https://www.amazon.com/gp/customer-reviews/R35LK1EBUNGIPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 26, 2022","Austin","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-07-26","true","500","B08BHXG144","5","Perfect condition no scratches  100% battery life","https://m.media-amazon.com/images/I/610mOtio9iL._SY88.jpg","https://m.media-amazon.com/images/I/6194qMOp5JL._SY88.jpg","https://m.media-amazon.com/images/I/61M3Lp3Wk0L._SY88.jpg","https://m.media-amazon.com/images/I/61TTe+BAkAL._SY88.jpg","https://m.media-amazon.com/images/I/61xpp-XKsEL._SY88.jpg",,,"","Will definitely buy again","https://www.amazon.com/gp/customer-reviews/R10JCBRXDCR21S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on July 26, 2022","joshua whitlock",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-25","true","71","B08BHXG144","3","The phone came with 100% battery health and no scratches, only thing missing were the earphones","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","Like new condition but earphones were missing","https://www.amazon.com/gp/customer-reviews/R2SJDQ5XUXFLNB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 25, 2023","Akil","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-25","true","72","B08BHXG144","3","Had to return it because display was not registered as genuine iPhone display and it kept locking up when typing on keyboard, had to restart and then work ok for a while but kept happening. Phone is good size like the videos and photos taken with the phone hope next one is working better","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","Like the phone no visible scratches","https://www.amazon.com/gp/customer-reviews/RJ8C3CD3T6X04/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 25, 2023","NCig","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-24","true","73","B08BHXG144","5","Amazon renewed does a great job, from delivery to description, everything was done in a professional and efficient manner. For starters, my order two days early. The only problem I had with that was no live updates on where my package was, it said arriving by 8pm, but got there early at around 2pm. Screen is in great condition, theres a few micro scratches and the top speaker is a little bit dirty but other than that flawless. Camera works great, battery came at 96%, everything so far is working smoothly. No complaints on this end! I will most definitely recommend buying from Amazon Renewed.","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","3 people found this helpful","Amazon outdid themselves with this one. Great quality and service!","https://www.amazon.com/gp/customer-reviews/R6S4K207OKIII/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 24, 2023","swyd!swyd!",""
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-24","true","74","B08BHXG144","5","I received my phone a day early it’s perfect no scratches or anything brand new phone and unlocked it wasn’t difficult for me to switch my number to this phone I love it only had it a day will update soon","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","Perfect condition","https://www.amazon.com/gp/customer-reviews/ROI86XWZNX4PB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 24, 2023","Daeja","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-24","true","75","B08BHXG144","5","I'm so glad to see my iPhone 📱 works well and in good condition","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","It's look like a new that's awesome 👌","https://www.amazon.com/gp/customer-reviews/R189LAYRROQQ2E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 24, 2023","Paulo SantosPaulo Santos","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-23","true","76","B08BHXG144","1","The Iphone was received with a significantly degraded battery. It had only76% capacity left rather than exceeding 80% promised in Amazon's description. Obviously, if its' refurbished, it should haveI a stronger or new battery. I'm sending it back to the seller.","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","No really refurbished","https://www.amazon.com/gp/customer-reviews/R850G0PJCVIMW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 23, 2023","M. G. Cowan","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-23","true","77","B08BHXG144","5","If you were on the fence on buying this no need to worry phone came in like new condition and everything works great and I would buy again 1000%","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","Perfect!!","https://www.amazon.com/gp/customer-reviews/RCGL4EWLVNZML/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 23, 2023","Monique West","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed Premium"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-23","true","78","B08BHXG144","5","No issues, perfect condition 👍🏼","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","No issues, perfect condition 👍🏼","https://www.amazon.com/gp/customer-reviews/R2YFV66GAMDGU3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 23, 2023","Catalina Block","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-23","true","79","B08BHXG144","1","This gets one star because it is extremely unsanitary to not have thoroughly cleaned and sanitized the phone, especially being that it is necessary Covid precautions. This iPhone looks brand new! Very happy with it, everything is perfect except for the fact that it was not fully cleaned, there is still a lot of dirt in the cracks and crevices, the speakers were still covered in junk and I wish it was cleaned thoroughly! The dirt and grime that was left in the speakers, silent button, camera cracks, only makes me wonder what is under the hood which is extremely concerning and dangerous, being that it is a major health hazard for it to be that way nowadays. It should have been cleaned properly. It is dirty and it still has a lot of junk in the cracks and stuff however I am satisfied with the condition, it is as advertised, great battery capacity, very new! Extremely dirty which is why this is one star, other than that it’s perfect!","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","Not completely clean","https://www.amazon.com/gp/customer-reviews/R65GRAW88CCBU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 23, 2023","Amadeus BassAmadeus Bass","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States","🇺🇸","2023-02-23","true","80","B08BHXG144","5","Great phone. Not one problem and I’ve had the phone a couple of months now.  T","https://m.media-amazon.com/images/I/51b3Tnn7UjL._SY88.jpg","https://m.media-amazon.com/images/I/51zCroOex0L._SY88.jpg","https://m.media-amazon.com/images/I/61C09V5UA8L._SY88.jpg","https://m.media-amazon.com/images/I/61Ig5zd1VIL._SY88.jpg","https://m.media-amazon.com/images/I/61N4jBnBHqL._SY88.jpg","https://m.media-amazon.com/images/I/81sAzp3v6CL._SY88.jpg","https://m.media-amazon.com/images/I/61-kbPxG3nL._SY88.jpg","","I Phone 11 Pro","https://www.amazon.com/gp/customer-reviews/R2TE03S7SPLPFJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States 🇺🇸 on February 23, 2023","Donnie R Register","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-06","true","621","B08BHXG144","3","Phone is great except I can only use the speaker phone to be able to hear the other person on the call.","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Great but….","https://www.amazon.com/gp/customer-reviews/RAXFYGJ53GONI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 6, 2022","Amazon Customer","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-06","true","622","B08BHXG144","5","I got this phone when my old one crapped out. It is only a couple of generations old and the price is excellent. The phone is like brand new. The battery life is excellent.  Face ID works great. Great screen!  All in all it is a great phone! I have no regrets whatsoever about buying it! I love it!","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Awesome refurbished phone! Great deal!","https://www.amazon.com/gp/customer-reviews/R2C33V7ONYK0D4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 6, 2022","John P. Eckrem","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-06","true","623","B08BHXG144","5","For a refurbished phone definitely the best value for your dollar","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Couldn’t ask for a better phone","https://www.amazon.com/gp/customer-reviews/R3M9VYEA4B4Q8V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 6, 2022","Tyler","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-06","true","624","B08BHXG144","5","I WAS AMAZED HOW NEW THIS PHONE LOOKED NOT ONE SCRATCH I WILL SAY THERE IS 1 tiny tiny chip of paint missing by the camera lens but it’s super tiny it’s more lik a dot not noticeable at all other than that not one mark I transferred my service over with no problem everything works no glitches or problems AT ALL AND AT FIRST I BOUGHT THIS SAME IPHONE FROM A DIFFERENT SELLER ON HERE FOR ALMOST $200 MORE AND WAS SENT A SUPER SMALL IPHONE SO I SENT IT BCK AND FOUND THIS ONE SO IM GLAD I HAD THAT HAPPEN CUZ THIS ONE WORKS AMAZING AND I PAID $200 LESS AND IVE SEARCHED ON HERE THIS IS THE CHEAPEST IPHONE 11 PRO MAX ON AMAZON SO IF UR LOOKING FOR THIS IPHONE UNLOCKED THIS IS THE ONE TO BUY AND 1 MORE THING I HAVE METRO BY T-MOBILE AND IT HOOKED UP WITH NO PROBLEMS","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"One person found this helpful","DEF RECOMMENDED SO FAR AMAZING!","https://www.amazon.com/gp/customer-reviews/R3AO56QGVYU24Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 6, 2022","Richele Tait","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-05","true","625","B08BHXG144","3","Overall the phone is good, the speak isn’t that good","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Good phone","https://www.amazon.com/gp/customer-reviews/R2FXMXB9G6P30C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 5, 2022","Nabeel sajid","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-05","true","626","B08BHXG144","1","Front + rear iphone 11 pro max changed - scratches - battrie life 89 % - refuse to return - seller not serious","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Returned iphone 11pro max - not satisfied sorry - seller not serious","https://www.amazon.com/gp/customer-reviews/RVJ3Y96FR1I96/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 5, 2022","Khaldoun Belhadj rhoumaKhaldoun Belhadj rhouma","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-04","true","627","B08BHXG144","5","No scratches on body. The quality of device is like new. I was a bit worried about purchasing a refurbished device but Amazon took good care of it.","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Refurbished but reliable","https://www.amazon.com/gp/customer-reviews/R1I6K8J4N07FFC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 4, 2022","bhasker","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-05-01","true","628","B08BHXG144","2","","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Mala calidad la pantalla ya fue cambiada, para el precio que se compro no debe de ser así","https://www.amazon.com/gp/customer-reviews/R3E3YVL1RM0YG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on May 1, 2022","Carlos GuzmanCarlos Guzman","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-30","true","629","B08BHXG144","5","I love it battery life is amazing. No problems so far.","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Amazing.","https://www.amazon.com/gp/customer-reviews/RY4JPNGL3CBWU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 30, 2022","Noel","Size: 512GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif","United States",,"2022-04-30","true","630","B08BHXG144","2","Battery Life 63% and the product is different from what was described","https://m.media-amazon.com/images/I/51qa42hokqL._SY88.jpg","https://m.media-amazon.com/images/I/51rZix48CeL._SY88.jpg","https://m.media-amazon.com/images/I/71SxKgMxDHL._SY88.jpg",,,,,"","Bad product","https://www.amazon.com/gp/customer-reviews/R2E6ATWZGC7F7N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHXG144","Reviewed in the United States on April 30, 2022","Ricky","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
